id,like,comment,share,follow,action_type,created_at,updated_at,user_detail_id,agent_user_id
1,1,1,1,1,ENGAGEMENT,2022-05-02 09:34:09.532808+00,2022-05-02 09:34:09.532842+00,8,
2,3,3,2,2,RANDOM,2022-05-02 09:41:52.229287+00,2022-05-02 09:41:52.229344+00,315,
3,2,2,0,1,RANDOM,2022-05-02 10:07:57.127023+00,2022-05-02 10:07:57.12706+00,123,
4,2,2,0,1,RANDOM,2022-05-02 10:07:57.212016+00,2022-05-02 10:07:57.212038+00,123,
5,3,3,2,2,RANDOM,2022-05-02 11:06:47.997081+00,2022-05-02 11:06:47.997101+00,140,
6,3,3,0,1,RANDOM,2022-05-02 12:10:55.340538+00,2022-05-02 12:10:55.340559+00,235,
7,3,3,1,1,RANDOM,2022-05-03 04:24:39.502586+00,2022-05-03 04:24:39.502668+00,1185,
8,0,0,0,0,RANDOM,2022-05-03 04:57:55.776898+00,2022-05-03 04:57:55.776984+00,1118,
9,0,0,0,0,RANDOM,2022-05-03 06:32:10.168779+00,2022-05-03 06:32:10.168806+00,596,
10,0,0,0,0,RANDOM,2022-05-03 07:03:47.237479+00,2022-05-03 07:03:47.237512+00,1034,
11,3,3,0,1,RANDOM,2022-05-03 09:01:44.694806+00,2022-05-03 09:01:44.694836+00,316,
